Class,given_splits - test counts,given_splits - train counts,random_splits - test counts,random_splits - train counts
applauding,184.0,100.0,47.0,237.0
blowing_bubbles,159.0,100.0,47.0,212.0
brushing_teeth,100.0,100.0,45.0,155.0
cleaning_the_floor,112.0,100.0,37.0,175.0
climbing,195.0,100.0,62.0,233.0
cooking,188.0,100.0,59.0,229.0
cutting_trees,103.0,100.0,44.0,159.0
cutting_vegetables,89.0,100.0,41.0,148.0
drinking,156.0,100.0,52.0,204.0
feeding_a_horse,187.0,100.0,60.0,227.0
fishing,173.0,100.0,49.0,224.0
fixing_a_bike,128.0,100.0,53.0,175.0
fixing_a_car,151.0,100.0,73.0,178.0
gardening,99.0,100.0,23.0,176.0
holding_an_umbrella,192.0,100.0,64.0,228.0
jumping,195.0,100.0,56.0,239.0
looking_through_a_microscope,91.0,100.0,39.0,152.0
looking_through_a_telescope,103.0,100.0,40.0,163.0
phoning,159.0,100.0,48.0,211.0
playing_guitar,189.0,100.0,60.0,229.0
playing_violin,160.0,100.0,37.0,223.0
pouring_liquid,100.0,100.0,29.0,171.0
pushing_a_cart,135.0,100.0,55.0,180.0
reading,145.0,100.0,44.0,201.0
riding_a_bike,193.0,100.0,58.0,235.0
riding_a_horse,196.0,100.0,63.0,233.0
rowing_a_boat,85.0,100.0,31.0,154.0
running,151.0,100.0,44.0,207.0
shooting_an_arrow,114.0,100.0,35.0,179.0
smoking,141.0,100.0,44.0,197.0
taking_photos,97.0,100.0,35.0,162.0
texting_message,93.0,100.0,39.0,154.0
throwing_frisby,102.0,100.0,34.0,168.0
using_a_computer,130.0,100.0,39.0,191.0
walking_the_dog,193.0,100.0,64.0,229.0
washing_dishes,82.0,100.0,34.0,148.0
watching_TV,123.0,100.0,45.0,178.0
waving_hands,110.0,100.0,45.0,165.0
writing_on_a_board,83.0,100.0,44.0,139.0
writing_on_a_book,146.0,100.0,46.0,200.0
